pos@vad1961m	@vad1961m	126.073	126.377	VERB
pos@vad1961m	@vad1961m	126.678	127.05	CCONJ
pos@vad1961m	@vad1961m	127.05	127.422	PART
pos@vad1961m	@vad1961m	127.422	127.794	PUNCT
pos@vad1961m	@vad1961m	127.794	128.166	DET
pos@vad1961m	@vad1961m	128.166	128.538	NOUN
pos@vad1961m	@vad1961m	128.538	128.91	SCONJ
pos@vad1961m	@vad1961m	128.91	129.282	PUNCT
pos@vad1961m	@vad1961m	129.282	129.654	PUNCT
pos@vad1961m	@vad1961m	129.654	130.026	ADV
pos@vad1961m	@vad1961m	130.026	130.398	PART
pos@vad1961m	@vad1961m	130.398	130.77	INTJ
pos@vad1961m	@vad1961m	130.77	131.142	ADJ
pos@vad1961m	@vad1961m	131.142	131.514	NOUN
pos@vad1961m	@vad1961m	131.514	131.886	VERB
pos@vad1961m	@vad1961m	131.886	132.258	NOUN
pos@vad1961m	@vad1961m	132.258	132.63	PUNCT
pos@vad1961m	@vad1961m	132.63	133.002	DET
pos@vad1961m	@vad1961m	133.002	133.374	NOUN
pos@vad1961m	@vad1961m	133.374	133.746	NOUN
pos@vad1961m	@vad1961m	133.746	134.118	DET
pos@vad1961m	@vad1961m	134.118	134.49	PUNCT
pos@vad1961m	@vad1961m	134.49	134.862	PUNCT
pos@vad1961m	@vad1961m	134.862	135.234	PRON
pos@vad1961m	@vad1961m	135.234	135.606	ADV
pos@vad1961m	@vad1961m	135.606	135.978	ADV
pos@vad1961m	@vad1961m	135.98	136.186	PART
pos@vad1961m	@vad1961m	136.186	136.392	PUNCT
pos@vad1961m	@vad1961m	136.392	136.598	ADP
pos@vad1961m	@vad1961m	136.598	136.804	PRON
pos@vad1961m	@vad1961m	136.804	137.01	ADV
pos@vad1961m	@vad1961m	137.01	137.216	PART
pos@vad1961m	@vad1961m	137.216	137.422	DET
pos@vad1961m	@vad1961m	137.422	137.628	NOUN
pos@vad1961m	@vad1961m	137.628	137.834	VERB
pos@vad1961m	@vad1961m	138.536	138.77	PART
pos@vad1961m	@vad1961m	138.77	139.004	PRON
pos@vad1961m	@vad1961m	139.004	139.238	PUNCT
pos@vad1961m	@vad1961m	139.238	139.472	ADP
pos@vad1961m	@vad1961m	139.472	139.706	NOUN
pos@vad1961m	@vad1961m	139.706	139.94	VERB
pos@vad1961m	@vad1961m	139.94	140.174	VERB
pos@vad1961m	@vad1961m	140.174	140.408	ADV
pos@vad1961m	@vad1961m	140.408	140.642	PRON
pos@vad1961m	@vad1961m	140.642	140.876	VERB
pos@vad1961m	@vad1961m	140.876	141.11	SCONJ
pos@vad1961m	@vad1961m	141.11	141.344	PART
pos@vad1961m	@vad1961m	141.344	141.578	VERB
pos@vad1961m	@vad1961m	141.578	141.812	PART
pos@vad1961m	@vad1961m	141.812	142.046	PUNCT
pos@vad1961m	@vad1961m	142.046	142.28	PUNCT
pos@vad1961m	@vad1961m	142.28	142.514	ADV
pos@vad1961m	@vad1961m	142.514	142.748	PART
pos@vad1961m	@vad1961m	142.748	142.982	NOUN
pos@vad1961m	@vad1961m	142.982	143.216	ADP
pos@vad1961m	@vad1961m	143.216	143.45	NOUN
pos@vad1961m	@vad1961m	143.45	143.684	SCONJ
pos@vad1961m	@vad1961m	143.684	143.918	PRON
pos@vad1961m	@vad1961m	143.918	144.152	VERB
pos@vad1961m	@vad1961m	144.152	144.386	PUNCT
pos@vad1961m	@vad1961m	144.386	144.62	PUNCT
pos@vad1961m	@vad1961m	144.62	144.858	VERB
pos@vad1961m	@vad1961m	145.267	145.547	NOUN
pos@vad1961m	@vad1961m	145.547	145.827	NOUN
pos@vad1961m	@vad1961m	145.827	146.107	PUNCT
pos@vad1961m	@vad1961m	146.107	146.387	CCONJ
pos@vad1961m	@vad1961m	146.387	146.667	ADV
pos@vad1961m	@vad1961m	146.667	146.947	PART
pos@vad1961m	@vad1961m	146.947	147.227	DET
pos@vad1961m	@vad1961m	147.227	147.507	NOUN
pos@vad1961m	@vad1961m	147.507	147.787	VERB
pos@vad1961m	@vad1961m	147.787	148.067	DET
pos@vad1961m	@vad1961m	148.067	148.347	PUNCT
pos@vad1961m	@vad1961m	148.347	148.627	PUNCT
pos@vad1961m	@vad1961m	148.627	148.907	NOUN
pos@vad1961m	@vad1961m	148.907	149.187	NOUN
pos@vad1961m	@vad1961m	149.187	149.467	PART
pos@vad1961m	@vad1961m	149.467	149.758	PUNCT
pos@vad1961m	@vad1961m	149.758	150.025	CCONJ
pos@vad1961m	@vad1961m	150.025	150.292	ADV
pos@vad1961m	@vad1961m	150.292	150.559	ADV
pos@vad1961m	@vad1961m	150.559	150.826	PUNCT
pos@vad1961m	@vad1961m	150.826	151.093	PUNCT
pos@vad1961m	@vad1961m	151.093	151.36	VERB
pos@vad1961m	@vad1961m	151.36	151.627	SCONJ
pos@vad1961m	@vad1961m	151.627	151.894	PUNCT
pos@vad1961m	@vad1961m	151.894	152.161	PUNCT
pos@vad1961m	@vad1961m	152.161	152.428	PRON
pos@vad1961m	@vad1961m	152.428	152.701	VERB
pos@vad1961m	@vad1961m	153.064	153.379	PRON
pos@vad1961m	@vad1961m	153.379	153.694	VERB
pos@vad1961m	@vad1961m	153.694	154.009	ADV
pos@vad1961m	@vad1961m	154.009	154.324	PART
pos@vad1961m	@vad1961m	154.324	154.639	PUNCT
pos@vad1961m	@vad1961m	154.639	154.954	PUNCT
pos@vad1961m	@vad1961m	154.954	155.269	INTJ
pos@vad1961m	@vad1961m	155.269	155.584	DET
pos@vad1961m	@vad1961m	155.584	155.899	PART
pos@vad1961m	@vad1961m	155.899	156.214	PART
pos@vad1961m	@vad1961m	156.214	156.529	VERB
pos@vad1961m	@vad1961m	156.529	156.844	NOUN
pos@vad1961m	@vad1961m	156.844	157.159	VERB
pos@vad1961m	@vad1961m	157.159	157.474	ADP
pos@vad1961m	@vad1961m	157.474	157.789	NOUN
pos@vad1961m	@vad1961m	157.789	158.104	CCONJ
pos@vad1961m	@vad1961m	158.104	158.419	NOUN
pos@vad1961m	@vad1961m	158.419	158.734	VERB
pos@vad1961m	@vad1961m	158.734	159.049	ADP
pos@vad1961m	@vad1961m	159.049	159.364	ADJ
pos@vad1961m	@vad1961m	159.364	159.694	NOUN
pos@vad1961m	@vad1961m	159.828	160.098	PRON
pos@vad1961m	@vad1961m	160.098	160.368	VERB
pos@vad1961m	@vad1961m	160.368	160.638	PART
pos@vad1961m	@vad1961m	160.638	160.908	CCONJ
pos@vad1961m	@vad1961m	160.908	161.178	ADV
pos@vad1961m	@vad1961m	161.178	161.448	NOUN
pos@vad1961m	@vad1961m	161.448	161.718	PART
pos@vad1961m	@vad1961m	161.718	161.988	INTJ
pos@vad1961m	@vad1961m	161.988	162.258	PART
pos@vad1961m	@vad1961m	162.258	162.528	INTJ
pos@vad1961m	@vad1961m	162.79	163.039	PART
pos@vad1961m	@vad1961m	163.039	163.288	PUNCT
pos@vad1961m	@vad1961m	163.288	163.537	PUNCT
pos@vad1961m	@vad1961m	163.537	163.786	CCONJ
pos@vad1961m	@vad1961m	163.786	164.035	PART
pos@vad1961m	@vad1961m	164.035	164.284	PRON
pos@vad1961m	@vad1961m	164.284	164.533	PART
pos@vad1961m	@vad1961m	164.533	164.782	PART
pos@vad1961m	@vad1961m	164.782	165.031	VERB
pos@vad1961m	@vad1961m	165.031	165.28	PART
pos@vad1961m	@vad1961m	165.28	165.529	VERB
pos@vad1961m	@vad1961m	165.529	165.778	VERB
pos@vad1961m	@vad1961m	165.778	166.027	PART
pos@vad1961m	@vad1961m	166.027	166.276	PUNCT
pos@vad1961m	@vad1961m	166.276	166.525	CCONJ
pos@vad1961m	@vad1961m	166.525	166.774	CCONJ
pos@vad1961m	@vad1961m	166.774	167.03	VERB
pos@vad1961m	@vad1961m	167.273	167.563	PART
pos@vad1961m	@vad1961m	167.563	167.853	ADV
pos@vad1961m	@vad1961m	167.853	168.143	PART
pos@vad1961m	@vad1961m	168.143	168.433	PUNCT
pos@vad1961m	@vad1961m	168.433	168.723	PUNCT
pos@vad1961m	@vad1961m	168.723	169.013	NOUN
pos@vad1961m	@vad1961m	169.013	169.303	VERB
pos@vad1961m	@vad1961m	169.303	169.593	NOUN
pos@vad1961m	@vad1961m	169.593	169.883	PUNCT
pos@vad1961m	@vad1961m	169.883	170.173	PUNCT
pos@vad1961m	@vad1961m	170.173	170.463	CCONJ
pos@vad1961m	@vad1961m	170.463	170.753	PRON
pos@vad1961m	@vad1961m	170.753	171.043	VERB
pos@vad1961m	@vad1961m	171.043	171.333	ADJ
pos@vad1961m	@vad1961m	171.333	171.623	PROPN
pos@vad1961m	@vad1961m	171.623	171.913	ADJ
pos@vad1961m	@vad1961m	171.913	172.212	PROPN
pos@vad1961m	@vad1961m	172.43	172.649	PRON
pos@vad1961m	@vad1961m	172.649	172.868	VERB
pos@vad1961m	@vad1961m	172.868	173.087	PRON
pos@vad1961m	@vad1961m	173.087	173.306	PART
pos@vad1961m	@vad1961m	173.306	173.525	VERB
pos@vad1961m	@vad1961m	173.525	173.747	VERB
pos@vad1961m	@vad1961m	173.747	174.082	PRON
pos@vad1961m	@vad1961m	174.082	174.417	VERB
pos@vad1961m	@vad1961m	174.417	174.752	PROPN
pos@vad1961m	@vad1961m	174.752	175.087	PUNCT
pos@vad1961m	@vad1961m	175.087	175.422	NOUN
pos@vad1961m	@vad1961m	175.422	175.757	ADJ
pos@vad1961m	@vad1961m	175.757	176.092	VERB
pos@vad1961m	@vad1961m	176.092	176.427	ADJ
pos@vad1961m	@vad1961m	176.427	176.762	ADJ
pos@vad1961m	@vad1961m	176.762	177.097	NOUN
pos@vad1961m	@vad1961m	177.097	177.432	PUNCT
pos@vad1961m	@vad1961m	177.432	177.767	PRON
pos@vad1961m	@vad1961m	177.767	178.102	VERB
pos@vad1961m	@vad1961m	178.102	178.437	PRON
pos@vad1961m	@vad1961m	178.437	178.772	CCONJ
pos@vad1961m	@vad1961m	178.772	179.109	VERB
pos@vad1961m	@vad1961m	179.263	179.5	PRON
pos@vad1961m	@vad1961m	179.5	179.737	PART
pos@vad1961m	@vad1961m	179.737	179.974	ADV
pos@vad1961m	@vad1961m	179.974	180.211	NOUN
pos@vad1961m	@vad1961m	180.211	180.45	PUNCT
pos@vad1961m	@vad1961m	180.857	181.115	PRON
pos@vad1961m	@vad1961m	181.115	181.373	VERB
pos@vad1961m	@vad1961m	181.373	181.631	ADP
pos@vad1961m	@vad1961m	181.631	181.889	PRON
pos@vad1961m	@vad1961m	181.889	182.147	ADV
pos@vad1961m	@vad1961m	182.147	182.405	DET
pos@vad1961m	@vad1961m	182.405	182.663	PART
pos@vad1961m	@vad1961m	182.663	182.921	DET
pos@vad1961m	@vad1961m	182.921	183.179	ADJ
pos@vad1961m	@vad1961m	183.179	183.437	NOUN
pos@vad1961m	@vad1961m	183.437	183.705	VERB
pos@vad1961m	@vad1961m	183.707	183.816	PART
pos@vad1961m	@vad1961m	183.816	183.925	PUNCT
pos@vad1961m	@vad1961m	183.925	184.034	PART
pos@vad1961m	@vad1961m	184.034	184.143	X
pos@vad1961m	@vad1961m	184.143	184.252	CCONJ
pos@vad1961m	@vad1961m	184.252	184.361	ADP
pos@vad1961m	@vad1961m	184.361	184.471	X
pos@vad1961m	@vad1961m	186.217	186.425	CCONJ
pos@vad1961m	@vad1961m	186.425	186.633	ADP
pos@vad1961m	@vad1961m	186.633	186.841	X
pos@vad1961m	@vad1961m	186.841	187.049	PUNCT
pos@vad1961m	@vad1961m	187.049	187.257	PUNCT
pos@vad1961m	@vad1961m	187.257	187.465	CCONJ
pos@vad1961m	@vad1961m	187.465	187.673	ADP
pos@vad1961m	@vad1961m	187.673	187.881	PRON
pos@vad1961m	@vad1961m	187.881	188.089	PUNCT
pos@vad1961m	@vad1961m	188.089	188.306	PART
pos@vad1961m	@vad1961m	188.655	188.951	CCONJ
pos@vad1961m	@vad1961m	188.951	189.247	ADP
pos@vad1961m	@vad1961m	189.247	189.543	PRON
pos@vad1961m	@vad1961m	189.543	189.839	PUNCT
pos@vad1961m	@vad1961m	189.839	190.135	PART
pos@vad1961m	@vad1961m	190.135	190.431	PRON
pos@vad1961m	@vad1961m	190.431	190.727	ADV
pos@vad1961m	@vad1961m	190.727	191.023	CCONJ
pos@vad1961m	@vad1961m	191.023	191.319	PART
pos@vad1961m	@vad1961m	191.319	191.615	PRON
pos@vad1961m	@vad1961m	191.615	191.911	PUNCT
pos@vad1961m	@vad1961m	191.911	192.207	PUNCT
pos@vad1961m	@vad1961m	192.207	192.503	NOUN
pos@vad1961m	@vad1961m	192.503	192.799	PUNCT
pos@vad1961m	@vad1961m	192.799	193.095	PART
pos@vad1961m	@vad1961m	193.095	193.391	PUNCT
pos@vad1961m	@vad1961m	193.391	193.687	ADV
pos@vad1961m	@vad1961m	193.687	193.983	NOUN
pos@vad1961m	@vad1961m	193.983	194.279	VERB
pos@vad1961m	@vad1961m	194.279	194.577	ADJ
pos@vad1961m	@vad1961m	195.637	195.941	ADP
pos@vad1961m	@vad1961m	195.941	196.245	PRON
pos@vad1961m	@vad1961m	196.245	196.549	SCONJ
pos@vad1961m	@vad1961m	196.549	196.853	VERB
pos@vad1961m	@vad1961m	196.853	197.157	PUNCT
pos@vad1961m	@vad1961m	197.157	197.461	PUNCT
pos@vad1961m	@vad1961m	197.461	197.765	PRON
pos@vad1961m	@vad1961m	197.765	198.069	ADV
pos@vad1961m	@vad1961m	198.069	198.373	VERB
pos@vad1961m	@vad1961m	198.373	198.677	PART
pos@vad1961m	@vad1961m	198.677	198.981	PUNCT
pos@vad1961m	@vad1961m	198.981	199.285	DET
pos@vad1961m	@vad1961m	199.285	199.592	NOUN
pos@vad1961m	@vad1961m	200.256	200.561	NOUN
pos@vad1961m	@vad1961m	200.561	200.866	VERB
pos@vad1961m	@vad1961m	200.866	201.171	PRON
pos@vad1961m	@vad1961m	201.171	201.477	PRON
pos@vad1961m	@vad1961m	201.532	201.969	DET
pos@vad1961m	@vad1961m	201.969	202.406	ADJ
pos@vad1961m	@vad1961m	202.406	202.843	ADJ
pos@vad1961m	@vad1961m	202.843	203.281	NOUN
pos@vad1961m	@vad1961m	203.373	203.693	PRON
pos@vad1961m	@vad1961m	203.693	204.013	ADV
pos@vad1961m	@vad1961m	204.013	204.333	AUX
pos@vad1961m	@vad1961m	204.333	204.653	VERB
pos@vad1961m	@vad1961m	204.653	204.973	PRON
pos@vad1961m	@vad1961m	204.973	205.293	SCONJ
pos@vad1961m	@vad1961m	205.293	205.613	NOUN
pos@vad1961m	@vad1961m	205.613	205.935	PART
pos@vad1961m	@vad1961m	206.112	206.331	PART
pos@vad1961m	@vad1961m	206.331	206.55	PUNCT
pos@vad1961m	@vad1961m	206.55	206.769	PRON
pos@vad1961m	@vad1961m	206.769	206.988	PART
pos@vad1961m	@vad1961m	206.988	207.207	PRON
pos@vad1961m	@vad1961m	207.207	207.426	ADJ
pos@vad1961m	@vad1961m	207.426	207.645	AUX
pos@vad1961m	@vad1961m	207.645	207.864	NOUN
pos@vad1961m	@vad1961m	207.864	208.083	VERB
pos@vad1961m	@vad1961m	208.083	208.302	PRON
pos@vad1961m	@vad1961m	208.302	208.521	PART
pos@vad1961m	@vad1961m	208.521	208.74	VERB
pos@vad1961m	@vad1961m	208.74	208.959	NOUN
pos@vad1961m	@vad1961m	208.959	209.178	PRON
pos@vad1961m	@vad1961m	209.178	209.397	PRON
pos@vad1961m	@vad1961m	209.397	209.616	VERB
pos@vad1961m	@vad1961m	209.616	209.835	SCONJ
pos@vad1961m	@vad1961m	209.835	210.054	PART
pos@vad1961m	@vad1961m	210.054	210.273	PUNCT
pos@vad1961m	@vad1961m	210.273	210.492	PRON
pos@vad1961m	@vad1961m	210.492	210.711	PUNCT
pos@vad1961m	@vad1961m	210.711	210.93	PART
pos@vad1961m	@vad1961m	210.93	211.149	CCONJ
pos@vad1961m	@vad1961m	211.149	211.368	PRON
pos@vad1961m	@vad1961m	211.368	211.587	PUNCT
pos@vad1961m	@vad1961m	211.587	211.806	PART
pos@vad1961m	@vad1961m	211.806	212.025	CCONJ
pos@vad1961m	@vad1961m	212.025	212.244	PRON
pos@vad1961m	@vad1961m	212.244	212.463	PUNCT
pos@vad1961m	@vad1961m	212.463	212.682	PART
pos@vad1961m	@vad1961m	212.682	212.901	PRON
pos@vad1961m	@vad1961m	212.901	213.12	VERB
pos@vad1961m	@vad1961m	213.12	213.339	ADP
pos@vad1961m	@vad1961m	213.339	213.558	DET
pos@vad1961m	@vad1961m	213.558	213.777	PUNCT
pos@vad1961m	@vad1961m	213.777	213.996	PART
pos@vad1961m	@vad1961m	213.996	214.215	DET
pos@vad1961m	@vad1961m	214.215	214.434	PUNCT
pos@vad1961m	@vad1961m	214.434	214.653	PART
pos@vad1961m	@vad1961m	214.653	214.872	NOUN
pos@vad1961m	@vad1961m	214.872	215.113	VERB
pos@vad1961m	@vad1961m	215.154	215.434	CCONJ
pos@vad1961m	@vad1961m	215.434	215.714	PRON
pos@vad1961m	@vad1961m	215.714	215.994	PART
pos@vad1961m	@vad1961m	215.994	216.274	PRON
pos@vad1961m	@vad1961m	216.274	216.554	ADJ
pos@vad1961m	@vad1961m	216.554	216.834	VERB
pos@vad1961m	@vad1961m	216.834	217.114	CCONJ
pos@vad1961m	@vad1961m	217.114	217.394	NOUN
pos@vad1961m	@vad1961m	217.394	217.674	ADJ
pos@vad1961m	@vad1961m	217.674	217.954	ADV
pos@vad1961m	@vad1961m	217.954	218.234	PUNCT
pos@vad1961m	@vad1961m	218.234	218.514	ADV
pos@vad1961m	@vad1961m	218.514	218.794	PART
pos@vad1961m	@vad1961m	218.794	219.074	DET
pos@vad1961m	@vad1961m	219.074	219.354	PART
pos@vad1961m	@vad1961m	219.354	219.634	NOUN
pos@vad1961m	@vad1961m	219.634	219.914	VERB
pos@vad1961m	@vad1961m	219.914	220.194	PUNCT
pos@vad1961m	@vad1961m	220.194	220.474	PUNCT
pos@vad1961m	@vad1961m	220.474	220.754	SCONJ
pos@vad1961m	@vad1961m	220.754	221.034	PUNCT
pos@vad1961m	@vad1961m	221.034	221.314	ADJ
pos@vad1961m	@vad1961m	221.314	221.594	NOUN
pos@vad1961m	@vad1961m	221.594	221.874	PART
pos@vad1961m	@vad1961m	221.874	222.154	ADP
pos@vad1961m	@vad1961m	222.154	222.434	DET
pos@vad1961m	@vad1961m	222.434	222.714	NOUN
pos@vad1961m	@vad1961m	222.714	222.994	PART
pos@vad1961m	@vad1961m	222.994	223.274	VERB
pos@vad1961m	@vad1961m	223.274	223.554	VERB
pos@vad1961m	@vad1961m	223.554	223.834	PRON
pos@vad1961m	@vad1961m	223.834	224.116	ADV
pos@vad1961m	@vad1961m	224.715	225.083	VERB
pos@vad1961m	@vad1961m	225.083	225.451	ADP
pos@vad1961m	@vad1961m	225.451	225.819	PRON
pos@vad1961m	@vad1961m	225.819	226.187	PART
pos@vad1961m	@vad1961m	226.187	226.555	VERB
pos@vad1961m	@vad1961m	226.555	226.923	CCONJ
pos@vad1961m	@vad1961m	226.923	227.291	ADV
pos@vad1961m	@vad1961m	227.291	227.659	NOUN
pos@vad1961m	@vad1961m	227.659	228.027	NOUN
pos@vad1961m	@vad1961m	228.027	228.4	VERB
pos@vad1961m	@vad1961m	228.4	228.668	PART
pos@vad1961m	@vad1961m	228.668	228.936	ADJ
pos@vad1961m	@vad1961m	228.936	229.204	SCONJ
pos@vad1961m	@vad1961m	229.204	229.472	SCONJ
pos@vad1961m	@vad1961m	229.472	229.74	VERB
pos@vad1961m	@vad1961m	229.74	230.008	PART
pos@vad1961m	@vad1961m	230.008	230.276	PART
pos@vad1961m	@vad1961m	230.276	230.544	VERB
pos@vad1961m	@vad1961m	230.544	230.812	NOUN
pos@vad1961m	@vad1961m	230.812	231.08	ADP
pos@vad1961m	@vad1961m	231.08	231.348	NOUN
pos@vad1961m	@vad1961m	231.348	231.616	VERB
pos@vad1961m	@vad1961m	231.616	231.884	SCONJ
pos@vad1961m	@vad1961m	231.884	232.152	PUNCT
pos@vad1961m	@vad1961m	232.152	232.42	PUNCT
pos@vad1961m	@vad1961m	232.42	232.688	PRON
pos@vad1961m	@vad1961m	232.688	232.956	ADJ
pos@vad1961m	@vad1961m	232.956	233.224	CCONJ
pos@vad1961m	@vad1961m	233.224	233.492	PART
pos@vad1961m	@vad1961m	233.492	233.76	SCONJ
pos@vad1961m	@vad1961m	233.76	234.028	PRON
pos@vad1961m	@vad1961m	234.028	234.296	PART
pos@vad1961m	@vad1961m	234.296	234.564	PUNCT
pos@vad1961m	@vad1961m	234.564	234.832	NOUN
pos@vad1961m	@vad1961m	234.832	235.1	NOUN
pos@vad1961m	@vad1961m	235.1	235.368	VERB
pos@vad1961m	@vad1961m	235.368	235.636	VERB
pos@vad1961m	@vad1961m	235.636	235.904	PART
pos@vad1961m	@vad1961m	235.904	236.172	PUNCT
pos@vad1961m	@vad1961m	236.172	236.44	NOUN
pos@vad1961m	@vad1961m	236.44	236.708	VERB
pos@vad1961m	@vad1961m	236.708	236.976	PUNCT
pos@vad1961m	@vad1961m	236.976	237.244	PRON
pos@vad1961m	@vad1961m	237.244	237.512	PART
pos@vad1961m	@vad1961m	237.512	237.78	PUNCT
pos@vad1961m	@vad1961m	237.78	238.048	ADV
pos@vad1961m	@vad1961m	238.048	238.316	PART
pos@vad1961m	@vad1961m	238.316	238.584	ADP
pos@vad1961m	@vad1961m	238.584	238.852	INTJ
pos@vad1961m	@vad1961m	238.852	239.159	VERB
pos@vad1961m	@vad1961m	239.589	239.922	PRON
pos@vad1961m	@vad1961m	239.922	240.255	VERB
pos@vad1961m	@vad1961m	240.255	240.588	PUNCT
pos@vad1961m	@vad1961m	240.588	240.921	VERB
pos@vad1961m	@vad1961m	240.921	241.254	ADP
pos@vad1961m	@vad1961m	241.254	241.589	PRON
pos@vad1961m	@vad1961m	253.975	254.257	PART
pos@vad1961m	@vad1961m	254.257	254.539	ADP
pos@vad1961m	@vad1961m	254.539	254.821	PRON
pos@vad1961m	@vad1961m	254.821	255.103	PART
pos@vad1961m	@vad1961m	255.103	255.385	ADV
pos@vad1961m	@vad1961m	255.385	255.667	NOUN
pos@vad1961m	@vad1961m	255.667	255.949	SCONJ
pos@vad1961m	@vad1961m	255.949	256.231	ADP
pos@vad1961m	@vad1961m	256.231	256.513	DET
pos@vad1961m	@vad1961m	256.513	256.795	ADJ
pos@vad1961m	@vad1961m	256.898	257.263	NOUN
pos@vad1961m	@vad1961m	257.263	257.628	PART
pos@vad1961m	@vad1961m	257.628	257.993	SCONJ
pos@vad1961m	@vad1961m	257.993	258.358	PRON
pos@vad1961m	@vad1961m	258.358	258.723	PUNCT
pos@vad1961m	@vad1961m	258.723	259.088	PUNCT
pos@vad1961m	@vad1961m	259.088	259.453	ADP
pos@vad1961m	@vad1961m	259.453	259.818	PUNCT
pos@vad1961m	@vad1961m	259.818	260.183	PUNCT
pos@vad1961m	@vad1961m	260.183	260.548	NOUN
pos@vad1961m	@vad1961m	260.548	260.913	ADJ
pos@vad1961m	@vad1961m	260.913	261.278	CCONJ
pos@vad1961m	@vad1961m	261.278	261.643	ADJ
pos@vad1961m	@vad1961m	261.643	262.008	DET
pos@vad1961m	@vad1961m	262.008	262.373	NOUN
pos@vad1961m	@vad1961m	262.373	262.74	VERB
pos@vad1961m	@vad1961m	262.762	263.127	NOUN
pos@vad1961m	@vad1961m	263.127	263.492	X
pos@vad1961m	@vad1961m	263.492	263.857	ADP
pos@vad1961m	@vad1961m	263.857	264.222	NOUN
pos@vad1961m	@vad1961m	264.222	264.587	VERB
pos@vad1961m	@vad1961m	264.587	264.952	ADP
pos@vad1961m	@vad1961m	264.952	265.317	X
pos@vad1961m	@vad1961m	265.317	265.682	NOUN
pos@vad1961m	@vad1961m	265.682	266.047	CCONJ
pos@vad1961m	@vad1961m	266.047	266.412	PART
pos@vad1961m	@vad1961m	266.412	266.777	ADP
pos@vad1961m	@vad1961m	266.777	267.142	NOUN
pos@vad1961m	@vad1961m	267.142	267.512	NOUN
pos@vad1961m	@vad1961m	267.898	268.198	PART
pos@vad1961m	@vad1961m	268.198	268.498	CCONJ
pos@vad1961m	@vad1961m	268.498	268.798	PART
pos@vad1961m	@vad1961m	268.798	269.098	ADV
pos@vad1961m	@vad1961m	269.098	269.398	INTJ
pos@vad1961m	@vad1961m	269.398	269.698	PRON
pos@vad1961m	@vad1961m	269.698	269.998	INTJ
pos@vad1961m	@vad1961m	269.998	270.298	VERB
pos@vad1961m	@vad1961m	270.298	270.598	VERB
pos@vad1961m	@vad1961m	270.598	270.898	CCONJ
pos@vad1961m	@vad1961m	270.898	271.198	PART
pos@vad1961m	@vad1961m	271.198	271.498	DET
pos@vad1961m	@vad1961m	271.498	271.798	NOUN
pos@vad1961m	@vad1961m	271.798	272.098	VERB
pos@vad1961m	@vad1961m	272.098	272.398	PUNCT
pos@vad1961m	@vad1961m	272.398	272.698	ADP
pos@vad1961m	@vad1961m	272.698	272.998	PRON
pos@vad1961m	@vad1961m	272.998	273.298	SCONJ
pos@vad1961m	@vad1961m	273.298	273.598	VERB
pos@vad1961m	@vad1961m	273.598	273.898	PRON
pos@vad1961m	@vad1961m	273.898	274.198	PRON
pos@vad1961m	@vad1961m	274.198	274.498	ADV
pos@vad1961m	@vad1961m	274.498	274.801	ADJ
pos@vad1961m	@vad1961m	274.95	275.217	CCONJ
pos@vad1961m	@vad1961m	275.217	275.484	PRON
pos@vad1961m	@vad1961m	275.484	275.751	ADP
pos@vad1961m	@vad1961m	275.751	276.018	PRON
pos@vad1961m	@vad1961m	276.018	276.285	ADV
pos@vad1961m	@vad1961m	276.285	276.552	PUNCT
pos@vad1961m	@vad1961m	276.552	276.819	PUNCT
pos@vad1961m	@vad1961m	276.819	277.086	INTJ
pos@vad1961m	@vad1961m	277.086	277.353	PART
pos@vad1961m	@vad1961m	277.353	277.62	PUNCT
pos@vad1961m	@vad1961m	277.62	277.887	INTJ
pos@vad1961m	@vad1961m	277.887	278.154	PRON
pos@vad1961m	@vad1961m	278.154	278.421	ADV
pos@vad1961m	@vad1961m	278.421	278.688	VERB
pos@vad1961m	@vad1961m	278.688	278.955	ADV
pos@vad1961m	@vad1961m	278.955	279.222	PART
pos@vad1961m	@vad1961m	279.222	279.489	ADP
pos@vad1961m	@vad1961m	279.489	279.771	NOUN
pos@vad1961m	@vad1961m	279.771	280.064	CCONJ
pos@vad1961m	@vad1961m	280.064	280.357	PRON
pos@vad1961m	@vad1961m	280.357	280.65	PUNCT
pos@vad1961m	@vad1961m	280.65	280.943	ADV
pos@vad1961m	@vad1961m	280.943	281.236	VERB
pos@vad1961m	@vad1961m	281.236	281.529	ADV
pos@vad1961m	@vad1961m	281.529	281.822	VERB
pos@vad1961m	@vad1961m	281.822	282.115	ADP
pos@vad1961m	@vad1961m	282.115	282.408	ADJ
pos@vad1961m	@vad1961m	282.408	282.701	NOUN
pos@vad1961m	@vad1961m	282.701	282.994	ADP
pos@vad1961m	@vad1961m	282.994	283.287	DET
pos@vad1961m	@vad1961m	283.287	283.58	PUNCT
pos@vad1961m	@vad1961m	283.58	283.873	PUNCT
pos@vad1961m	@vad1961m	283.873	284.166	PART
pos@vad1961m	@vad1961m	284.166	284.459	CCONJ
pos@vad1961m	@vad1961m	284.459	284.752	PRON
pos@vad1961m	@vad1961m	284.752	285.045	ADJ
pos@vad1961m	@vad1961m	285.045	285.338	VERB
pos@vad1961m	@vad1961m	285.554	285.952	PRON
pos@vad1961m	@vad1961m	285.952	286.35	VERB
pos@vad1961m	@vad1961m	286.35	286.748	PRON
pos@vad1961m	@vad1961m	286.748	287.146	PUNCT
pos@vad1961m	@vad1961m	287.146	287.544	SCONJ
